,start_id,end_id,start_lng,start_lat,end_lng,end_lat,cnt,norm_cnt,norm_time,time
0,ST-2031,ST-1010,126.827438,37.566925,126.827797,37.536201,4,0.046511627906976744,0.15406976744186046,106
1,ST-2031,ST-1012,126.827438,37.566925,126.825401,37.53952,2,0.023255813953488372,0.0436046511627907,30
2,ST-2031,ST-1064,126.827438,37.566925,126.826523,37.558311,8,0.5958516656191075,0.677283451297607,430
3,ST-2031,ST-1067,126.827438,37.566925,126.848419,37.56926,2,0.07353865493400377,0.10962251432423323,70
4,ST-2031,ST-1220,126.827438,37.566925,126.890121,37.495781,2,0.023255813953488372,0.13953488372093023,96
5,ST-2031,ST-1351,126.827438,37.566925,126.842461,37.562569,4,0.29792583280955376,0.40065722952477245,252
6,ST-2031,ST-1402,126.827438,37.566925,126.818756,37.560291,2,0.22438717787554996,0.27649983147960905,172
7,ST-2031,ST-1510,126.827438,37.566925,126.853073,37.556736,4,0.09679446888749214,0.20770138186720594,136
8,ST-2031,ST-1514,126.827438,37.566925,126.823677,37.55011,10,0.21684475172847267,0.3609706774519717,238
9,ST-2031,ST-1517,126.827438,37.566925,126.82972,37.557468,2,0.07353865493400377,0.08131108864172565,52
10,ST-2031,ST-1518,126.827438,37.566925,126.818497,37.551044,2,0.07353865493400377,0.10819009100101112,70
11,ST-2031,ST-1519,126.827438,37.566925,126.848808,37.556877,2,0.07353865493400377,0.2118722615436468,130
12,ST-2031,ST-1646,126.827438,37.566925,126.849472,37.562901,4,0.046511627906976744,0.11046511627906977,76
13,ST-2031,ST-1647,126.827438,37.566925,126.816093,37.554729,2,0.023255813953488372,0.10465116279069768,72
14,ST-2031,ST-1708,126.827438,37.566925,126.828339,37.571381,6,0.22061596480201132,0.09727839568587798,62
15,ST-2031,ST-1709,126.827438,37.566925,126.826653,37.560501,8,1.6517913262099309,0.9468739467475564,580
16,ST-2031,ST-1727,126.827438,37.566925,126.819443,37.56918,8,0.3444374607165305,0.24536568924839905,156
17,ST-2031,ST-1731,126.827438,37.566925,126.875481,37.524776,2,0.023255813953488372,0.20348837209302326,140
18,ST-2031,ST-2024,126.827438,37.566925,126.848907,37.564682,0,0.0502828409805154,0.2002443545669026,122
19,ST-2031,ST-2025,126.827438,37.566925,126.856918,37.564587,2,0.023255813953488372,0.2819767441860465,194
20,ST-2031,ST-2026,126.827438,37.566925,126.841667,37.57132,2,0.023255813953488372,0.0872093023255814,60
21,ST-2031,ST-2032,126.827438,37.566925,126.828316,37.570942,10,0.518541797611565,0.32288506909336034,198
22,ST-2031,ST-2033,126.827438,37.566925,126.8339,37.561337,50,1.4864864864864864,1.4239130434782608,922
23,ST-2031,ST-2034,126.827438,37.566925,126.831467,37.555191,12,0.24010056568196103,0.34277047522750254,224
24,ST-2031,ST-2035,126.827438,37.566925,126.830345,37.561211,16,0.7391577624135763,0.67896865520728,442
25,ST-2031,ST-2036,126.827438,37.566925,126.829605,37.559658,2,0.5763670647391578,0.6909757330637007,434
26,ST-2031,ST-2037,126.827438,37.566925,126.839363,37.563206,6,0.47203016970458833,0.5095214020896528,320
27,ST-2031,ST-2040,126.827438,37.566925,126.836693,37.560894,2,0.27467001885606535,0.2786484664644422,172
28,ST-2031,ST-2041,126.827438,37.566925,126.83857,37.568485,0,0.15084852294154621,0.16397034041118974,100
29,ST-2031,ST-2045,126.827438,37.566925,126.828079,37.565804,4,0.09679446888749214,0.028311425682507583,18
30,ST-2031,ST-2046,126.827438,37.566925,126.828094,37.569485,4,0.24764299182903834,0.287453656892484,182
31,ST-2031,ST-2047,126.827438,37.566925,126.834953,37.559128,6,0.22061596480201132,0.28315638692281764,182
32,ST-2031,ST-2048,126.827438,37.566925,126.834717,37.555241,0,0.0502828409805154,0.07473879339400066,46
33,ST-2031,ST-2052,126.827438,37.566925,126.823952,37.562294,4,0.19736015084852293,0.650278058645096,440
34,ST-2031,ST-2056,126.827438,37.566925,126.828613,37.553631,4,0.34820867379006915,0.5473963599595552,350
35,ST-2031,ST-2419,126.827438,37.566925,126.824936,37.55135,2,0.17410433689503457,0.2807971014492754,172
36,ST-2031,ST-2477,126.827438,37.566925,126.817406,37.564976,0,0.2011313639220616,0.606757667677789,346
37,ST-2031,ST-2481,126.827438,37.566925,126.844704,37.545368,2,0.023255813953488372,0.07848837209302326,54
38,ST-2031,ST-2487,126.827438,37.566925,126.856255,37.557552,2,0.023255813953488372,0.061046511627906974,42
39,ST-2031,ST-2489,126.827438,37.566925,126.837776,37.571289,4,0.046511627906976744,0.06686046511627906,46
40,ST-2031,ST-2490,126.827438,37.566925,126.837112,37.5741,2,0.12382149591451917,0.22126727334007418,134
41,ST-2031,ST-2491,126.827438,37.566925,126.83667,37.575317,2,0.023255813953488372,0.03488372093023256,24
42,ST-2031,ST-2538,126.827438,37.566925,126.836761,37.55846,0,0.15084852294154621,0.2816397034041119,178
43,ST-2031,ST-2569,126.827438,37.566925,126.835594,37.558632,6,0.06976744186046512,0.0872093023255814,60
44,ST-2031,ST-2789,126.827438,37.566925,126.816795,37.561085,2,0.17410433689503457,0.3112150320188743,188
45,ST-2031,ST-2832,126.827438,37.566925,126.823326,37.557373,4,0.14707730986800754,0.16047354229861813,104
46,ST-2031,ST-2871,126.827438,37.566925,126.824387,37.559746,4,0.34820867379006915,0.3041371755982474,192
47,ST-2031,ST-2883,126.827438,37.566925,126.807541,37.571087,2,0.17410433689503457,0.3070020222446916,192
48,ST-2031,ST-2884,126.827438,37.566925,126.827049,37.559059,4,0.19736015084852293,0.14951971688574317,94
49,ST-2031,ST-2886,126.827438,37.566925,126.827438,37.559311,4,0.19736015084852293,0.15533367037411527,98
50,ST-2031,ST-2888,126.827438,37.566925,126.837517,37.555454,2,0.12382149591451917,0.3894927536231884,232
51,ST-2031,ST-2889,126.827438,37.566925,126.824554,37.563541,6,0.12005028284098052,0.5433097404785979,326
52,ST-2031,ST-2943,126.827438,37.566925,126.839882,37.569027,2,0.07353865493400377,0.07330637007077856,46
53,ST-2031,ST-2944,126.827438,37.566925,126.850388,37.567245,2,0.023255813953488372,0.03488372093023256,24
54,ST-2031,ST-2945,126.827438,37.566925,126.832977,37.557915,0,0.15084852294154621,0.4842854735422987,278
55,ST-2031,ST-2965,126.827438,37.566925,126.818695,37.556763,6,0.37146448774355756,0.793056959892147,486
56,ST-2031,ST-2992,126.827438,37.566925,126.836235,37.546619,4,0.046511627906976744,0.11046511627906977,76
57,ST-2031,ST-2993,126.827438,37.566925,126.82576,37.558235,2,0.3752357008170962,0.33013144590495447,202
58,ST-2031,ST-3031,126.827438,37.566925,126.816742,37.549263,2,0.07353865493400377,0.13797607010448265,90
59,ST-2031,ST-3100,126.827438,37.566925,126.840279,37.564182,2,0.023255813953488372,0.0377906976744186,26
60,ST-2031,ST-3128,126.827438,37.566925,126.834541,37.563648,6,0.7234443746071653,0.9223542298618133,606
61,ST-2031,ST-3137,126.827438,37.566925,126.828575,37.569809,6,0.12005028284098052,0.04646949780923492,30
62,ST-2031,ST-3145,126.827438,37.566925,126.831314,37.559486,0,0.15084852294154621,0.1451381867205932,90
63,ST-2031,ST-3251,126.827438,37.566925,126.835831,37.563496,12,0.5920804525455688,0.40428041793056957,254
64,ST-2031,ST-508,126.827438,37.566925,126.811806,37.573643,2,0.17410433689503457,0.2816818335018537,180
65,ST-2031,ST-512,126.827438,37.566925,126.8218,37.566982,2,0.5763670647391578,0.9008257499157397,536
66,ST-2031,ST-513,126.827438,37.566925,126.824776,37.568577,5,0.15870521684475175,0.4489804516346478,302
67,ST-2031,ST-824,126.827438,37.566925,126.816422,37.572563,26,0.45317410433689503,0.9707195820694304,658
68,ST-2031,ST-831,126.827438,37.566925,126.811996,37.577106,2,0.12382149591451917,0.4553842264914055,300
69,ST-2031,ST-834,126.827438,37.566925,126.844261,37.558197,0,0.0502828409805154,0.08923154701718908,54
